mV,mV,no units,yyyy/mm/dd hh:mm:ss.000
4.062013611,-2.027929523,128,36:04.4
4.062013611,-2.027929523,128,36:04.4
4.062013611,-2.037161372,128,36:04.4
4.062013611,-2.037161372,128,36:04.4
4.077400026,-2.049470504,128,36:04.4
4.077400026,-2.049470504,128,36:04.4
4.074322743,-2.052547787,128,36:04.4
4.074322743,-2.052547787,128,36:04.4
4.049704479,-2.064856919,128,36:04.4
4.049704479,-2.064856919,128,36:04.4
4.055859045,-2.074088768,128,36:04.4
4.055859045,-2.074088768,128,36:04.4
4.065090894,-2.071011485,128,36:04.4
4.065090894,-2.071011485,128,36:04.4
4.068168177,-2.061779636,128,36:04.4
4.068168177,-2.061779636,128,36:04.4
4.077400026,-2.058702353,128,36:04.4
4.077400026,-2.058702353,128,36:04.4
4.049704479,-2.05562507,128,36:04.4
4.049704479,-2.05562507,128,36:04.4
4.055859045,-2.058702353,128,36:04.4
4.055859045,-2.058702353,128,36:04.4
4.062013611,-2.061779636,128,36:04.4
4.062013611,-2.061779636,128,36:04.4
4.065090894,-2.064856919,128,36:04.4
4.065090894,-2.064856919,128,36:04.4
4.065090894,-2.067934202,128,36:04.4
4.065090894,-2.067934202,128,36:04.4
4.058936328,-2.067934202,128,36:04.4
4.058936328,-2.067934202,128,36:04.4
4.065090894,-2.067934202,128,36:04.4
4.065090894,-2.067934202,128,36:04.4
4.055859045,-2.064856919,128,36:04.4
4.055859045,-2.064856919,128,36:04.4
4.058936328,-2.064856919,128,36:04.4
4.058936328,-2.064856919,128,36:04.4
4.058936328,-2.067934202,128,36:04.4
4.058936328,-2.067934202,128,36:04.4
4.058936328,-2.067934202,128,36:04.4
4.068168177,-2.067934202,128,36:04.4
4.068168177,-2.067934202,128,36:04.4
4.065090894,-2.083320617,128,36:04.4
4.065090894,-2.083320617,128,36:04.4
4.055859045,-2.071011485,128,36:04.4
4.055859045,-2.071011485,128,36:04.4
4.058936328,-2.052547787,128,36:04.4
4.058936328,-2.052547787,128,36:04.4
4.052781762,-2.05562507,128,36:04.4
4.052781762,-2.05562507,128,36:04.5
4.055859045,-2.077166051,128,36:04.5
4.055859045,-2.077166051,128,36:04.5
4.077400026,-2.092552466,128,36:04.5
4.077400026,-2.092552466,128,36:04.5
4.077400026,-2.064856919,128,36:04.5
4.077400026,-2.064856919,128,36:04.5
4.058936328,-2.052547787,128,36:04.5
4.058936328,-2.052547787,128,36:04.5
4.046627196,-2.064856919,128,36:04.5
4.046627196,-2.064856919,128,36:04.5
4.058936328,-2.074088768,128,36:04.5
4.058936328,-2.074088768,128,36:04.5
4.07124546,-2.077166051,128,36:04.5
4.07124546,-2.077166051,128,36:04.5
4.062013611,-2.077166051,128,36:04.5
4.062013611,-2.077166051,128,36:04.5
4.049704479,-2.071011485,128,36:04.5
4.049704479,-2.071011485,128,36:04.5
4.052781762,-2.058702353,128,36:04.5
4.052781762,-2.058702353,128,36:04.5
4.058936328,-2.061779636,128,36:04.5
4.058936328,-2.061779636,128,36:04.5
4.062013611,-2.074088768,128,36:04.5
4.062013611,-2.074088768,128,36:04.5
4.065090894,-2.0863979,128,36:04.5
4.065090894,-2.0863979,128,36:04.5
4.065090894,-2.089475183,128,36:04.5
4.065090894,-2.089475183,128,36:04.5
4.065090894,-2.089475183,128,36:04.5
4.058936328,-2.071011485,128,36:04.5
4.058936328,-2.071011485,128,36:04.5
4.07124546,-2.05562507,128,36:04.5
4.07124546,-2.05562507,128,36:04.5
4.062013611,-2.05562507,128,36:04.5
4.062013611,-2.05562507,128,36:04.5
4.068168177,-2.071011485,128,36:04.5
4.068168177,-2.071011485,128,36:04.5
4.077400026,-2.077166051,128,36:04.5
4.077400026,-2.077166051,128,36:04.5
4.052781762,-2.080243334,128,36:04.5
4.052781762,-2.080243334,128,36:04.5
4.062013611,-2.083320617,128,36:04.5
4.062013611,-2.083320617,128,36:04.5
4.058936328,-2.098707032,128,36:04.5
4.058936328,-2.098707032,128,36:04.5
4.055859045,-2.089475183,128,36:04.5
4.055859045,-2.089475183,128,36:04.5
4.058936328,-2.061779636,128,36:04.5
4.058936328,-2.061779636,128,36:04.5
4.058936328,-2.058702353,128,36:04.5
4.058936328,-2.058702353,128,36:04.6
4.055859045,-2.064856919,128,36:04.6
4.055859045,-2.064856919,128,36:04.6
4.062013611,-2.067934202,128,36:04.6
4.062013611,-2.067934202,128,36:04.6
4.062013611,-2.071011485,128,36:04.6
4.062013611,-2.071011485,128,36:04.6
4.074322743,-2.077166051,128,36:04.6
4.074322743,-2.077166051,128,36:04.6
4.065090894,-2.080243334,128,36:04.6
4.065090894,-2.080243334,128,36:04.6
4.077400026,-2.0863979,128,36:04.6
4.077400026,-2.0863979,128,36:04.6
4.055859045,-2.080243334,128,36:04.6
4.055859045,-2.080243334,128,36:04.6
4.049704479,-2.083320617,128,36:04.6
4.049704479,-2.083320617,128,36:04.6
4.062013611,-2.092552466,128,36:04.6
4.062013611,-2.092552466,128,36:04.6
4.062013611,-2.092552466,128,36:04.6
4.055859045,-2.083320617,128,36:04.6
4.055859045,-2.083320617,128,36:04.6
4.058936328,-2.067934202,128,36:04.6
4.058936328,-2.067934202,128,36:04.6
4.065090894,-2.058702353,128,36:04.6
4.065090894,-2.058702353,128,36:04.6
4.058936328,-2.058702353,128,36:04.6
4.058936328,-2.058702353,128,36:04.6
4.062013611,-2.071011485,128,36:04.6
4.062013611,-2.071011485,128,36:04.6
4.062013611,-2.074088768,128,36:04.6
4.062013611,-2.074088768,128,36:04.6
4.065090894,-2.074088768,128,36:04.6
4.065090894,-2.074088768,128,36:04.6
4.086631876,-2.077166051,128,36:04.6
4.086631876,-2.077166051,128,36:04.6
4.07124546,-2.077166051,128,36:04.6
4.07124546,-2.077166051,128,36:04.6
4.049704479,-2.071011485,128,36:04.6
4.049704479,-2.071011485,128,36:04.6
4.052781762,-2.074088768,128,36:04.6
4.052781762,-2.074088768,128,36:04.6
4.058936328,-2.074088768,128,36:04.6
4.058936328,-2.074088768,128,36:04.6
4.077400026,-2.071011485,128,36:04.6
4.077400026,-2.071011485,128,36:04.6
4.07124546,-2.074088768,128,36:04.6
4.07124546,-2.074088768,128,36:04.6
4.062013611,-2.083320617,128,36:04.6
4.062013611,-2.083320617,128,36:04.6
4.058936328,-2.074088768,128,36:04.6
4.058936328,-2.074088768,128,36:04.7
4.049704479,-2.05562507,128,36:04.7
4.049704479,-2.05562507,128,36:04.7
4.052781762,-2.058702353,128,36:04.7
4.052781762,-2.058702353,128,36:04.7
4.065090894,-2.064856919,128,36:04.7
4.065090894,-2.064856919,128,36:04.7
4.065090894,-2.064856919,128,36:04.7
4.068168177,-2.067934202,128,36:04.7
4.068168177,-2.067934202,128,36:04.7
4.055859045,-2.077166051,128,36:04.7
4.055859045,-2.077166051,128,36:04.7
4.058936328,-2.071011485,128,36:04.7
4.058936328,-2.071011485,128,36:04.7
4.080477309,-2.058702353,128,36:04.7
4.080477309,-2.058702353,128,36:04.7
4.062013611,-2.064856919,128,36:04.7
4.062013611,-2.064856919,128,36:04.7
4.055859045,-2.071011485,128,36:04.7
4.055859045,-2.071011485,128,36:04.7
4.07124546,-2.067934202,128,36:04.7
4.07124546,-2.067934202,128,36:04.7
4.052781762,-2.061779636,128,36:04.7
4.052781762,-2.061779636,128,36:04.7
4.062013611,-2.064856919,128,36:04.7
4.062013611,-2.064856919,128,36:04.7
4.068168177,-2.077166051,128,36:04.7
4.068168177,-2.077166051,128,36:04.7
4.068168177,-2.0863979,128,36:04.7
4.068168177,-2.0863979,128,36:04.7
4.068168177,-2.080243334,128,36:04.7
4.068168177,-2.080243334,128,36:04.7
4.062013611,-2.080243334,128,36:04.7
4.062013611,-2.080243334,128,36:04.7
4.058936328,-2.061779636,128,36:04.7
4.058936328,-2.061779636,128,36:04.7
4.07124546,-2.061779636,128,36:04.7
4.07124546,-2.061779636,128,36:04.7
4.068168177,-2.074088768,128,36:04.7
4.068168177,-2.074088768,128,36:04.7
4.052781762,-2.071011485,128,36:04.7
4.052781762,-2.071011485,128,36:04.7
4.055859045,-2.0863979,128,36:04.7
4.055859045,-2.0863979,128,36:04.7
4.058936328,-2.098707032,128,36:04.7
4.058936328,-2.098707032,128,36:04.7
4.058936328,-2.098707032,128,36:04.7
4.052781762,-2.074088768,128,36:04.7
4.052781762,-2.074088768,128,36:04.7
4.062013611,-2.05562507,128,36:04.7
4.062013611,-2.05562507,128,36:04.7
4.062013611,-2.058702353,128,36:04.7
4.062013611,-2.058702353,128,36:04.8
4.065090894,-2.058702353,128,36:04.8
4.065090894,-2.058702353,128,36:04.8
4.065090894,-2.061779636,128,36:04.8
4.065090894,-2.061779636,128,36:04.8
4.065090894,-2.074088768,128,36:04.8
4.065090894,-2.074088768,128,36:04.8
4.068168177,-2.077166051,128,36:04.8
4.068168177,-2.077166051,128,36:04.8
4.058936328,-2.064856919,128,36:04.8
4.058936328,-2.064856919,128,36:04.8
4.058936328,-2.05562507,128,36:04.8
4.058936328,-2.05562507,128,36:04.8
4.068168177,-2.05562507,128,36:04.8
4.068168177,-2.05562507,128,36:04.8
4.074322743,-2.064856919,128,36:04.8
4.074322743,-2.064856919,128,36:04.8
4.055859045,-2.074088768,128,36:04.8
4.055859045,-2.074088768,128,36:04.8
4.062013611,-2.071011485,128,36:04.8
4.062013611,-2.071011485,128,36:04.8
4.058936328,-2.067934202,128,36:04.8
4.058936328,-2.067934202,128,36:04.8
4.062013611,-2.080243334,128,36:04.8
4.062013611,-2.080243334,128,36:04.8
4.07124546,-2.092552466,128,36:04.8
4.07124546,-2.092552466,128,36:04.8
4.07124546,-2.095629749,128,36:04.8
4.07124546,-2.095629749,128,36:04.8
4.052781762,-2.101784316,128,36:04.8
4.052781762,-2.101784316,128,36:04.8
4.049704479,-2.071011485,128,36:04.8
4.049704479,-2.071011485,128,36:04.8
4.055859045,-2.046393221,128,36:04.8
4.055859045,-2.046393221,128,36:04.8
4.055859045,-2.046393221,128,36:04.8
4.065090894,-2.061779636,128,36:04.8
4.065090894,-2.061779636,128,36:04.8
4.062013611,-2.0863979,128,36:04.8
4.062013611,-2.0863979,128,36:04.8
4.055859045,-2.067934202,128,36:04.8
4.055859045,-2.067934202,128,36:04.8
4.058936328,-2.052547787,128,36:04.8
4.058936328,-2.052547787,128,36:04.8
4.065090894,-2.058702353,128,36:04.8
4.065090894,-2.058702353,128,36:04.8
4.068168177,-2.05562507,128,36:04.8
4.068168177,-2.05562507,128,36:04.8
4.055859045,-2.058702353,128,36:04.8
4.055859045,-2.058702353,128,36:04.8
4.065090894,-2.061779636,128,36:04.8
4.065090894,-2.061779636,128,36:04.9
4.065090894,-2.061779636,128,36:04.9
4.065090894,-2.061779636,128,36:04.9
4.065090894,-2.061779636,128,36:04.9
4.065090894,-2.061779636,128,36:04.9
4.058936328,-2.067934202,128,36:04.9
4.058936328,-2.067934202,128,36:04.9
4.062013611,-2.074088768,128,36:04.9
4.062013611,-2.074088768,128,36:04.9
4.062013611,-2.071011485,128,36:04.9
4.062013611,-2.071011485,128,36:04.9
4.062013611,-2.061779636,128,36:04.9
4.062013611,-2.061779636,128,36:04.9
4.065090894,-2.05562507,128,36:04.9
4.065090894,-2.05562507,128,36:04.9
4.077400026,-2.064856919,128,36:04.9
4.077400026,-2.064856919,128,36:04.9
4.089709159,-2.083320617,128,36:04.9
4.089709159,-2.083320617,128,36:04.9
4.065090894,-2.0863979,128,36:04.9
4.065090894,-2.0863979,128,36:04.9
4.043549913,-2.074088768,128,36:04.9
4.043549913,-2.074088768,128,36:04.9
4.043549913,-2.074088768,128,36:04.9
4.062013611,-2.067934202,128,36:04.9
4.062013611,-2.067934202,128,36:04.9
4.080477309,-2.083320617,128,36:04.9
4.080477309,-2.083320617,128,36:04.9
4.068168177,-2.083320617,128,36:04.9
4.068168177,-2.083320617,128,36:04.9
4.04047263,-2.074088768,128,36:04.9
4.04047263,-2.074088768,128,36:04.9
4.058936328,-2.058702353,128,36:04.9
4.058936328,-2.058702353,128,36:04.9
4.058936328,-2.052547787,128,36:04.9
4.058936328,-2.052547787,128,36:04.9
4.058936328,-2.067934202,128,36:04.9
4.058936328,-2.067934202,128,36:04.9
4.049704479,-2.067934202,128,36:04.9
4.049704479,-2.067934202,128,36:04.9
4.052781762,-2.064856919,128,36:04.9
4.052781762,-2.064856919,128,36:04.9
4.068168177,-2.071011485,128,36:04.9
4.068168177,-2.071011485,128,36:04.9
4.058936328,-2.080243334,128,36:04.9
4.058936328,-2.080243334,128,36:04.9
4.065090894,-2.089475183,128,36:04.9
4.065090894,-2.089475183,128,36:04.9
4.068168177,-2.098707032,128,36:04.9
4.068168177,-2.098707032,128,36:04.9
4.065090894,-2.092552466,128,36:05.0
4.065090894,-2.092552466,128,36:05.0
4.052781762,-2.067934202,128,36:05.0
4.052781762,-2.067934202,128,36:05.0
4.062013611,-2.05562507,128,36:05.0
4.062013611,-2.05562507,128,36:05.0
4.068168177,-2.05562507,128,36:05.0
4.068168177,-2.05562507,128,36:05.0
4.058936328,-2.071011485,128,36:05.0
4.058936328,-2.071011485,128,36:05.0
4.065090894,-2.077166051,128,36:05.0
4.065090894,-2.077166051,128,36:05.0
4.065090894,-2.077166051,128,36:05.0
4.062013611,-2.092552466,128,36:05.0
4.062013611,-2.092552466,128,36:05.0
4.074322743,-2.101784316,128,36:05.0
4.074322743,-2.101784316,128,36:05.0
4.080477309,-2.0863979,128,36:05.0
4.080477309,-2.0863979,128,36:05.0
4.07124546,-2.058702353,128,36:05.0
4.07124546,-2.058702353,128,36:05.0
4.052781762,-2.061779636,128,36:05.0
4.052781762,-2.061779636,128,36:05.0
4.037395347,-2.071011485,128,36:05.0
4.037395347,-2.071011485,128,36:05.0
4.065090894,-2.064856919,128,36:05.0
4.065090894,-2.064856919,128,36:05.0
4.065090894,-2.067934202,128,36:05.0
4.065090894,-2.067934202,128,36:05.0
4.065090894,-2.074088768,128,36:05.0
4.065090894,-2.074088768,128,36:05.0
4.052781762,-2.077166051,128,36:05.0
4.052781762,-2.077166051,128,36:05.0
4.046627196,-2.080243334,128,36:05.0
4.046627196,-2.080243334,128,36:05.0
4.058936328,-2.0863979,128,36:05.0
4.058936328,-2.0863979,128,36:05.0
4.065090894,-2.089475183,128,36:05.0
4.065090894,-2.089475183,128,36:05.0
4.065090894,-2.077166051,128,36:05.0
4.065090894,-2.077166051,128,36:05.0
4.052781762,-2.074088768,128,36:05.0
4.052781762,-2.074088768,128,36:05.0
4.055859045,-2.074088768,128,36:05.0
4.055859045,-2.074088768,128,36:05.0
4.062013611,-2.080243334,128,36:05.0
4.062013611,-2.080243334,128,36:05.0
4.077400026,-2.083320617,128,36:05.0
4.077400026,-2.083320617,128,36:05.0
4.062013611,-2.0863979,128,36:05.0
4.062013611,-2.0863979,128,36:05.0
4.062013611,-2.0863979,128,36:05.0
4.052781762,-2.101784316,128,36:05.1
4.052781762,-2.101784316,128,36:05.1
4.058936328,-2.095629749,128,36:05.1
4.058936328,-2.095629749,128,36:05.1
4.062013611,-2.077166051,128,36:05.1
4.062013611,-2.077166051,128,36:05.1
4.062013611,-2.077166051,128,36:05.1
4.062013611,-2.077166051,128,36:05.1
4.074322743,-2.074088768,128,36:05.1
4.074322743,-2.074088768,128,36:05.1
4.062013611,-2.083320617,128,36:05.1
4.062013611,-2.083320617,128,36:05.1
4.052781762,-2.111016165,128,36:05.1
4.052781762,-2.111016165,128,36:05.1
4.046627196,-2.095629749,128,36:05.1
4.046627196,-2.095629749,128,36:05.1
4.062013611,-2.074088768,128,36:05.1
4.062013611,-2.074088768,128,36:05.1
4.080477309,-2.0863979,128,36:05.1
4.080477309,-2.0863979,128,36:05.1
4.074322743,-2.098707032,128,36:05.1
4.074322743,-2.098707032,128,36:05.1
4.037395347,-2.0863979,128,36:05.1
4.037395347,-2.0863979,128,36:05.1
4.043549913,-2.077166051,128,36:05.1
4.043549913,-2.077166051,128,36:05.1
4.065090894,-2.080243334,128,36:05.1
4.065090894,-2.080243334,128,36:05.1
4.083554593,-2.0863979,128,36:05.1
4.083554593,-2.0863979,128,36:05.1
4.058936328,-2.089475183,128,36:05.1
4.058936328,-2.089475183,128,36:05.1
4.037395347,-2.0863979,128,36:05.1
4.037395347,-2.0863979,128,36:05.1
4.055859045,-2.0863979,128,36:05.1
4.055859045,-2.0863979,128,36:05.1
4.062013611,-2.083320617,128,36:05.1
4.062013611,-2.083320617,128,36:05.1
4.068168177,-2.083320617,128,36:05.1
4.068168177,-2.083320617,128,36:05.1
4.068168177,-2.083320617,128,36:05.1
4.068168177,-2.089475183,128,36:05.1
4.068168177,-2.089475183,128,36:05.1
4.058936328,-2.104861599,128,36:05.1
4.058936328,-2.104861599,128,36:05.1
4.049704479,-2.117170731,128,36:05.1
4.049704479,-2.117170731,128,36:05.1
4.049704479,-2.101784316,128,36:05.1
4.049704479,-2.101784316,128,36:05.1
4.058936328,-2.074088768,128,36:05.1
4.058936328,-2.074088768,128,36:05.1
4.065090894,-2.071011485,128,36:05.2
4.065090894,-2.071011485,128,36:05.2
4.058936328,-2.080243334,128,36:05.2
4.058936328,-2.080243334,128,36:05.2
4.065090894,-2.089475183,128,36:05.2
4.065090894,-2.089475183,128,36:05.2
4.07124546,-2.117170731,128,36:05.2
4.07124546,-2.117170731,128,36:05.2
4.068168177,-2.117170731,128,36:05.2
4.068168177,-2.117170731,128,36:05.2
4.062013611,-2.111016165,128,36:05.2
4.062013611,-2.111016165,128,36:05.2
4.058936328,-2.095629749,128,36:05.2
4.058936328,-2.095629749,128,36:05.2
4.080477309,-2.077166051,128,36:05.2
4.080477309,-2.077166051,128,36:05.2
4.07124546,-2.077166051,128,36:05.2
4.07124546,-2.077166051,128,36:05.2
4.049704479,-2.080243334,128,36:05.2
4.049704479,-2.080243334,128,36:05.2
4.058936328,-2.092552466,128,36:05.2
4.058936328,-2.092552466,128,36:05.2
4.080477309,-2.101784316,128,36:05.2
4.080477309,-2.101784316,128,36:05.2
4.058936328,-2.12640258,128,36:05.2
4.058936328,-2.12640258,128,36:05.2
4.043549913,-2.129479863,128,36:05.2
4.043549913,-2.129479863,128,36:05.2
4.043549913,-2.129479863,128,36:05.2
4.058936328,-2.0863979,128,36:05.2
4.058936328,-2.0863979,128,36:05.2
4.058936328,-2.067934202,128,36:05.2
4.058936328,-2.067934202,128,36:05.2
4.058936328,-2.077166051,128,36:05.2
4.058936328,-2.077166051,128,36:05.2
4.074322743,-2.083320617,128,36:05.2
4.074322743,-2.083320617,128,36:05.2
4.065090894,-2.0863979,128,36:05.2
4.065090894,-2.0863979,128,36:05.2
4.058936328,-2.098707032,128,36:05.2
4.058936328,-2.098707032,128,36:05.2
4.052781762,-2.117170731,128,36:05.2
4.052781762,-2.117170731,128,36:05.2
4.055859045,-2.107938882,128,36:05.2
4.055859045,-2.107938882,128,36:05.2
4.055859045,-2.095629749,128,36:05.2
4.055859045,-2.095629749,128,36:05.2
4.080477309,-2.089475183,128,36:05.2
4.080477309,-2.089475183,128,36:05.2
4.068168177,-2.083320617,128,36:05.2
4.068168177,-2.083320617,128,36:05.2
4.058936328,-2.089475183,128,36:05.2
4.058936328,-2.089475183,128,36:05.3
4.065090894,-2.104861599,128,36:05.3
4.065090894,-2.104861599,128,36:05.3
4.080477309,-2.101784316,128,36:05.3
4.080477309,-2.101784316,128,36:05.3
4.049704479,-2.114093448,128,36:05.3
4.049704479,-2.114093448,128,36:05.3
4.046627196,-2.114093448,128,36:05.3
4.046627196,-2.114093448,128,36:05.3
4.046627196,-2.077166051,128,36:05.3
4.046627196,-2.077166051,128,36:05.3
4.055859045,-2.071011485,128,36:05.3
4.055859045,-2.071011485,128,36:05.3
4.058936328,-2.0863979,128,36:05.3
4.058936328,-2.0863979,128,36:05.3
4.058936328,-2.0863979,128,36:05.3
4.055859045,-2.107938882,128,36:05.3
4.055859045,-2.107938882,128,36:05.3
4.058936328,-2.123325297,128,36:05.3
4.058936328,-2.123325297,128,36:05.3
4.062013611,-2.111016165,128,36:05.3
4.062013611,-2.111016165,128,36:05.3
4.058936328,-2.080243334,128,36:05.3
4.058936328,-2.080243334,128,36:05.3
4.077400026,-2.077166051,128,36:05.3
4.077400026,-2.077166051,128,36:05.3
4.105095574,-2.083320617,128,36:05.3
4.105095574,-2.083320617,128,36:05.3
4.105095574,-2.0863979,128,36:05.3
4.105095574,-2.0863979,128,36:05.3
4.123559272,-2.098707032,128,36:05.3
4.123559272,-2.098707032,128,36:05.3
4.18202765,-2.101784316,128,36:05.3
4.18202765,-2.101784316,128,36:05.3
4.07124546,-2.135634429,128,36:05.3
4.07124546,-2.135634429,128,36:05.3
3.966617837,-2.141788995,128,36:05.3
3.966617837,-2.141788995,128,36:05.3
4.012777083,-2.074088768,128,36:05.3
4.012777083,-2.074088768,128,36:05.3
4.086631876,-2.061779636,128,36:05.3
4.086631876,-2.061779636,128,36:05.3
4.154332102,-2.071011485,128,36:05.3
4.154332102,-2.071011485,128,36:05.3
4.154332102,-2.071011485,128,36:05.3
4.154332102,-2.071011485,128,36:05.3
4.04047263,-2.095629749,128,36:05.3
4.04047263,-2.095629749,128,36:05.3
3.926613158,-2.104861599,128,36:05.3
3.926613158,-2.104861599,128,36:05.3
4.006622517,-2.104861599,128,36:05.3
4.006622517,-2.104861599,128,36:05.4
4.07124546,-2.101784316,128,36:05.4
4.07124546,-2.101784316,128,36:05.4
4.148177536,-2.095629749,128,36:05.4
4.148177536,-2.095629749,128,36:05.4
4.148177536,-2.095629749,128,36:05.4
4.25280516,-2.083320617,128,36:05.4
4.25280516,-2.083320617,128,36:05.4
4.126636555,-2.083320617,128,36:05.4
4.126636555,-2.083320617,128,36:05.4
3.874299346,-2.0863979,128,36:05.4
3.874299346,-2.0863979,128,36:05.4
3.954308705,-2.098707032,128,36:05.4
3.954308705,-2.098707032,128,36:05.4
4.055859045,-2.114093448,128,36:05.4
4.055859045,-2.114093448,128,36:05.4
4.089709159,-2.123325297,128,36:05.4
4.089709159,-2.123325297,128,36:05.4
4.052781762,-2.114093448,128,36:05.4
4.052781762,-2.114093448,128,36:05.4
4.052781762,-2.089475183,128,36:05.4
4.052781762,-2.089475183,128,36:05.4
4.286655273,-2.067934202,128,36:05.4
4.286655273,-2.067934202,128,36:05.4
3.93892229,-2.0863979,128,36:05.4
3.93892229,-2.0863979,128,36:05.4
4.062013611,-2.107938882,128,36:05.4
4.062013611,-2.107938882,128,36:05.4
4.117404706,-2.098707032,128,36:05.4
4.117404706,-2.098707032,128,36:05.4
4.129713838,-2.117170731,128,36:05.4
4.129713838,-2.117170731,128,36:05.4
4.135868404,-2.132557146,128,36:05.4
4.135868404,-2.132557146,128,36:05.4
4.169718518,-2.104861599,128,36:05.4
4.169718518,-2.104861599,128,36:05.4
4.360510066,-2.061779636,128,36:05.4
4.360510066,-2.061779636,128,36:05.4
4.043549913,-2.049470504,128,36:05.4
4.043549913,-2.049470504,128,36:05.4
3.911226742,-2.080243334,128,36:05.4
3.911226742,-2.080243334,128,36:05.4
4.037395347,-2.107938882,128,36:05.4
4.037395347,-2.107938882,128,36:05.4
4.037395347,-2.107938882,128,36:05.4
4.102018291,-2.123325297,128,36:05.4
4.102018291,-2.123325297,128,36:05.4
4.11125014,-2.129479863,128,36:05.4
4.11125014,-2.129479863,128,36:05.4
4.218955046,-2.123325297,128,36:05.4
4.218955046,-2.123325297,128,36:05.4
