mV,mV,no units,yyyy/mm/dd hh:mm:ss.000
4.237418744,-2.911109755,128,37:14.8
4.218955046,-2.911109755,128,37:14.8
4.218955046,-2.911109755,128,37:14.8
4.209723197,-2.908032472,128,37:14.8
4.209723197,-2.908032472,128,37:14.8
4.21280048,-2.914187038,128,37:14.8
4.21280048,-2.914187038,128,37:14.8
4.215877763,-2.914187038,128,37:14.8
4.215877763,-2.914187038,128,37:14.8
4.215877763,-2.911109755,128,37:14.8
4.215877763,-2.911109755,128,37:14.8
4.215877763,-2.914187038,128,37:14.9
4.215877763,-2.914187038,128,37:14.9
4.215877763,-2.914187038,128,37:14.9
4.215877763,-2.911109755,128,37:14.9
4.215877763,-2.911109755,128,37:14.9
4.215877763,-2.908032472,128,37:14.9
4.215877763,-2.908032472,128,37:14.9
4.218955046,-2.904955189,128,37:14.9
4.218955046,-2.904955189,128,37:14.9
4.222032329,-2.908032472,128,37:14.9
4.222032329,-2.908032472,128,37:14.9
4.218955046,-2.914187038,128,37:14.9
4.218955046,-2.914187038,128,37:14.9
4.222032329,-2.914187038,128,37:14.9
4.222032329,-2.914187038,128,37:14.9
4.225109612,-2.911109755,128,37:14.9
4.225109612,-2.911109755,128,37:14.9
4.228186895,-2.914187038,128,37:14.9
4.228186895,-2.914187038,128,37:14.9
4.222032329,-2.914187038,128,37:14.9
4.222032329,-2.914187038,128,37:14.9
4.222032329,-2.911109755,128,37:14.9
4.222032329,-2.911109755,128,37:14.9
4.222032329,-2.908032472,128,37:14.9
4.222032329,-2.908032472,128,37:14.9
4.215877763,-2.908032472,128,37:14.9
4.215877763,-2.908032472,128,37:14.9
4.215877763,-2.911109755,128,37:14.9
4.215877763,-2.911109755,128,37:14.9
4.218955046,-2.914187038,128,37:14.9
4.218955046,-2.914187038,128,37:14.9
4.218955046,-2.911109755,128,37:14.9
4.218955046,-2.911109755,128,37:14.9
4.218955046,-2.911109755,128,37:14.9
4.218955046,-2.911109755,128,37:14.9
4.215877763,-2.911109755,128,37:14.9
4.215877763,-2.911109755,128,37:14.9
4.218955046,-2.908032472,128,37:14.9
4.218955046,-2.908032472,128,37:14.9
4.225109612,-2.911109755,128,37:14.9
4.225109612,-2.911109755,128,37:14.9
4.225109612,-2.911109755,128,37:14.9
4.218955046,-2.914187038,128,37:14.9
4.218955046,-2.914187038,128,37:14.9
4.218955046,-2.911109755,128,37:14.9
4.218955046,-2.911109755,128,37:14.9
4.218955046,-2.914187038,128,37:14.9
4.218955046,-2.914187038,128,37:14.9
4.225109612,-2.917264321,128,37:14.9
4.225109612,-2.917264321,128,37:14.9
4.222032329,-2.914187038,128,37:14.9
4.222032329,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.218955046,-2.917264321,128,37:15.0
4.218955046,-2.917264321,128,37:15.0
4.218955046,-2.914187038,128,37:15.0
4.218955046,-2.914187038,128,37:15.0
4.218955046,-2.908032472,128,37:15.0
4.218955046,-2.908032472,128,37:15.0
4.222032329,-2.911109755,128,37:15.0
4.222032329,-2.911109755,128,37:15.0
4.231264178,-2.917264321,128,37:15.0
4.231264178,-2.917264321,128,37:15.0
4.222032329,-2.914187038,128,37:15.0
4.222032329,-2.914187038,128,37:15.0
4.218955046,-2.914187038,128,37:15.0
4.218955046,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.21280048,-2.914187038,128,37:15.0
4.21280048,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.914187038,128,37:15.0
4.215877763,-2.911109755,128,37:15.0
4.215877763,-2.911109755,128,37:15.0
4.218955046,-2.914187038,128,37:15.0
4.218955046,-2.914187038,128,37:15.0
4.222032329,-2.917264321,128,37:15.0
4.222032329,-2.917264321,128,37:15.0
4.218955046,-2.917264321,128,37:15.0
4.218955046,-2.917264321,128,37:15.0
4.218955046,-2.914187038,128,37:15.0
4.218955046,-2.914187038,128,37:15.0
4.222032329,-2.911109755,128,37:15.0
4.222032329,-2.911109755,128,37:15.0
4.218955046,-2.917264321,128,37:15.0
4.218955046,-2.917264321,128,37:15.0
4.222032329,-2.920341604,128,37:15.0
4.222032329,-2.920341604,128,37:15.0
4.222032329,-2.923418887,128,37:15.0
4.222032329,-2.923418887,128,37:15.1
4.222032329,-2.920341604,128,37:15.1
4.222032329,-2.920341604,128,37:15.1
4.225109612,-2.920341604,128,37:15.1
4.225109612,-2.920341604,128,37:15.1
4.222032329,-2.920341604,128,37:15.1
4.222032329,-2.920341604,128,37:15.1
4.215877763,-2.923418887,128,37:15.1
4.215877763,-2.923418887,128,37:15.1
4.222032329,-2.923418887,128,37:15.1
4.222032329,-2.923418887,128,37:15.1
4.228186895,-2.917264321,128,37:15.1
4.228186895,-2.917264321,128,37:15.1
4.222032329,-2.917264321,128,37:15.1
4.222032329,-2.917264321,128,37:15.1
4.215877763,-2.917264321,128,37:15.1
4.215877763,-2.917264321,128,37:15.1
4.222032329,-2.920341604,128,37:15.1
4.222032329,-2.920341604,128,37:15.1
4.222032329,-2.920341604,128,37:15.1
4.222032329,-2.917264321,128,37:15.1
4.222032329,-2.917264321,128,37:15.1
4.209723197,-2.923418887,128,37:15.1
4.209723197,-2.923418887,128,37:15.1
4.21280048,-2.920341604,128,37:15.1
4.21280048,-2.920341604,128,37:15.1
4.21280048,-2.923418887,128,37:15.1
4.21280048,-2.923418887,128,37:15.1
4.215877763,-2.923418887,128,37:15.1
4.215877763,-2.923418887,128,37:15.1
4.218955046,-2.923418887,128,37:15.1
4.218955046,-2.923418887,128,37:15.1
4.215877763,-2.92649617,128,37:15.1
4.215877763,-2.92649617,128,37:15.1
4.215877763,-2.92649617,128,37:15.1
4.215877763,-2.92649617,128,37:15.1
4.215877763,-2.923418887,128,37:15.1
4.215877763,-2.923418887,128,37:15.1
4.218955046,-2.92649617,128,37:15.1
4.218955046,-2.92649617,128,37:15.1
4.218955046,-2.929573453,128,37:15.1
4.218955046,-2.929573453,128,37:15.1
4.222032329,-2.929573453,128,37:15.1
4.222032329,-2.929573453,128,37:15.1
4.222032329,-2.929573453,128,37:15.1
4.222032329,-2.929573453,128,37:15.1
4.222032329,-2.932650736,128,37:15.1
4.222032329,-2.932650736,128,37:15.1
4.218955046,-2.929573453,128,37:15.1
4.218955046,-2.929573453,128,37:15.1
4.218955046,-2.929573453,128,37:15.1
4.218955046,-2.929573453,128,37:15.2
4.218955046,-2.92649617,128,37:15.2
4.218955046,-2.92649617,128,37:15.2
4.215877763,-2.923418887,128,37:15.2
4.215877763,-2.923418887,128,37:15.2
4.218955046,-2.92649617,128,37:15.2
4.218955046,-2.92649617,128,37:15.2
4.218955046,-2.92649617,128,37:15.2
4.234341461,-2.932650736,128,37:15.2
4.234341461,-2.932650736,128,37:15.2
4.225109612,-2.932650736,128,37:15.2
4.225109612,-2.932650736,128,37:15.2
4.215877763,-2.929573453,128,37:15.2
4.215877763,-2.929573453,128,37:15.2
4.206645914,-2.929573453,128,37:15.2
4.206645914,-2.929573453,128,37:15.2
4.21280048,-2.92649617,128,37:15.2
4.21280048,-2.92649617,128,37:15.2
4.218955046,-2.92649617,128,37:15.2
4.218955046,-2.92649617,128,37:15.2
4.222032329,-2.923418887,128,37:15.2
4.222032329,-2.923418887,128,37:15.2
4.218955046,-2.929573453,128,37:15.2
4.218955046,-2.929573453,128,37:15.2
4.215877763,-2.935728019,128,37:15.2
4.215877763,-2.935728019,128,37:15.2
4.215877763,-2.932650736,128,37:15.2
4.215877763,-2.932650736,128,37:15.2
4.218955046,-2.932650736,128,37:15.2
4.218955046,-2.932650736,128,37:15.2
4.222032329,-2.929573453,128,37:15.2
4.222032329,-2.929573453,128,37:15.2
4.218955046,-2.92649617,128,37:15.2
4.218955046,-2.92649617,128,37:15.2
4.215877763,-2.923418887,128,37:15.2
4.215877763,-2.923418887,128,37:15.2
4.218955046,-2.923418887,128,37:15.2
4.218955046,-2.923418887,128,37:15.2
4.222032329,-2.92649617,128,37:15.2
4.222032329,-2.92649617,128,37:15.2
4.225109612,-2.92649617,128,37:15.2
4.225109612,-2.92649617,128,37:15.2
4.222032329,-2.92649617,128,37:15.2
4.222032329,-2.92649617,128,37:15.2
4.222032329,-2.92649617,128,37:15.2
4.222032329,-2.92649617,128,37:15.2
4.222032329,-2.92649617,128,37:15.2
4.222032329,-2.92649617,128,37:15.2
4.222032329,-2.92649617,128,37:15.2
4.225109612,-2.923418887,128,37:15.2
4.225109612,-2.923418887,128,37:15.2
4.222032329,-2.923418887,128,37:15.2
4.222032329,-2.923418887,128,37:15.3
4.215877763,-2.923418887,128,37:15.3
4.215877763,-2.923418887,128,37:15.3
4.215877763,-2.917264321,128,37:15.3
4.215877763,-2.917264321,128,37:15.3
4.222032329,-2.923418887,128,37:15.3
4.222032329,-2.923418887,128,37:15.3
4.218955046,-2.923418887,128,37:15.3
4.218955046,-2.923418887,128,37:15.3
4.222032329,-2.920341604,128,37:15.3
4.222032329,-2.920341604,128,37:15.3
4.215877763,-2.923418887,128,37:15.3
4.215877763,-2.923418887,128,37:15.3
4.215877763,-2.92649617,128,37:15.3
4.215877763,-2.92649617,128,37:15.3
4.218955046,-2.929573453,128,37:15.3
4.218955046,-2.929573453,128,37:15.3
4.215877763,-2.929573453,128,37:15.3
4.215877763,-2.929573453,128,37:15.3
4.218955046,-2.92649617,128,37:15.3
4.218955046,-2.92649617,128,37:15.3
4.222032329,-2.92649617,128,37:15.3
4.222032329,-2.92649617,128,37:15.3
4.222032329,-2.929573453,128,37:15.3
4.222032329,-2.929573453,128,37:15.3
4.218955046,-2.929573453,128,37:15.3
4.218955046,-2.929573453,128,37:15.3
4.218955046,-2.932650736,128,37:15.3
4.218955046,-2.932650736,128,37:15.3
4.218955046,-2.932650736,128,37:15.3
4.218955046,-2.932650736,128,37:15.3
4.218955046,-2.932650736,128,37:15.3
4.218955046,-2.932650736,128,37:15.3
4.215877763,-2.935728019,128,37:15.3
4.215877763,-2.935728019,128,37:15.3
4.215877763,-2.935728019,128,37:15.3
4.222032329,-2.932650736,128,37:15.3
4.222032329,-2.932650736,128,37:15.3
4.225109612,-2.932650736,128,37:15.3
4.225109612,-2.932650736,128,37:15.3
4.222032329,-2.932650736,128,37:15.3
4.222032329,-2.932650736,128,37:15.3
4.225109612,-2.929573453,128,37:15.3
4.225109612,-2.929573453,128,37:15.3
4.225109612,-2.923418887,128,37:15.3
4.225109612,-2.923418887,128,37:15.3
4.222032329,-2.923418887,128,37:15.3
4.222032329,-2.923418887,128,37:15.3
4.218955046,-2.935728019,128,37:15.3
4.218955046,-2.935728019,128,37:15.3
4.222032329,-2.941882585,128,37:15.3
4.222032329,-2.941882585,128,37:15.4
4.222032329,-2.938805302,128,37:15.4
4.222032329,-2.938805302,128,37:15.4
4.218955046,-2.938805302,128,37:15.4
4.218955046,-2.938805302,128,37:15.4
4.222032329,-2.941882585,128,37:15.4
4.222032329,-2.941882585,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.225109612,-2.944959868,128,37:15.4
4.225109612,-2.944959868,128,37:15.4
4.218955046,-2.941882585,128,37:15.4
4.218955046,-2.941882585,128,37:15.4
4.218955046,-2.944959868,128,37:15.4
4.218955046,-2.944959868,128,37:15.4
4.218955046,-2.944959868,128,37:15.4
4.218955046,-2.944959868,128,37:15.4
4.218955046,-2.944959868,128,37:15.4
4.218955046,-2.944959868,128,37:15.4
4.222032329,-2.948037151,128,37:15.4
4.222032329,-2.948037151,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.215877763,-2.941882585,128,37:15.4
4.215877763,-2.941882585,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.218955046,-2.941882585,128,37:15.4
4.218955046,-2.941882585,128,37:15.4
4.222032329,-2.941882585,128,37:15.4
4.222032329,-2.941882585,128,37:15.4
4.222032329,-2.941882585,128,37:15.4
4.222032329,-2.941882585,128,37:15.4
4.225109612,-2.941882585,128,37:15.4
4.225109612,-2.941882585,128,37:15.4
4.225109612,-2.941882585,128,37:15.4
4.225109612,-2.941882585,128,37:15.4
4.225109612,-2.941882585,128,37:15.4
4.225109612,-2.941882585,128,37:15.4
4.222032329,-2.941882585,128,37:15.4
4.222032329,-2.941882585,128,37:15.4
4.218955046,-2.948037151,128,37:15.4
4.218955046,-2.948037151,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.222032329,-2.944959868,128,37:15.4
4.218955046,-2.951114434,128,37:15.4
4.218955046,-2.951114434,128,37:15.5
4.218955046,-2.948037151,128,37:15.5
4.218955046,-2.948037151,128,37:15.5
4.215877763,-2.944959868,128,37:15.5
4.215877763,-2.944959868,128,37:15.5
4.218955046,-2.948037151,128,37:15.5
4.218955046,-2.948037151,128,37:15.5
4.222032329,-2.948037151,128,37:15.5
4.222032329,-2.948037151,128,37:15.5
4.225109612,-2.944959868,128,37:15.5
4.225109612,-2.944959868,128,37:15.5
4.222032329,-2.941882585,128,37:15.5
4.222032329,-2.941882585,128,37:15.5
4.222032329,-2.941882585,128,37:15.5
4.222032329,-2.941882585,128,37:15.5
4.222032329,-2.941882585,128,37:15.5
4.228186895,-2.941882585,128,37:15.5
4.228186895,-2.941882585,128,37:15.5
4.222032329,-2.944959868,128,37:15.5
4.222032329,-2.944959868,128,37:15.5
4.218955046,-2.954191717,128,37:15.5
4.218955046,-2.954191717,128,37:15.5
4.215877763,-2.951114434,128,37:15.5
4.215877763,-2.951114434,128,37:15.5
4.215877763,-2.948037151,128,37:15.5
4.215877763,-2.948037151,128,37:15.5
4.218955046,-2.941882585,128,37:15.5
4.218955046,-2.941882585,128,37:15.5
4.222032329,-2.948037151,128,37:15.5
4.222032329,-2.948037151,128,37:15.5
4.222032329,-2.951114434,128,37:15.5
4.222032329,-2.951114434,128,37:15.5
4.218955046,-2.944959868,128,37:15.5
4.218955046,-2.944959868,128,37:15.5
4.222032329,-2.941882585,128,37:15.5
4.222032329,-2.941882585,128,37:15.5
4.222032329,-2.944959868,128,37:15.5
4.222032329,-2.944959868,128,37:15.5
4.222032329,-2.948037151,128,37:15.5
4.222032329,-2.948037151,128,37:15.5
4.218955046,-2.948037151,128,37:15.5
4.218955046,-2.948037151,128,37:15.5
4.218955046,-2.941882585,128,37:15.5
4.218955046,-2.941882585,128,37:15.5
4.222032329,-2.941882585,128,37:15.5
4.222032329,-2.941882585,128,37:15.5
4.225109612,-2.941882585,128,37:15.5
4.225109612,-2.941882585,128,37:15.5
4.231264178,-2.944959868,128,37:15.5
4.231264178,-2.944959868,128,37:15.5
4.225109612,-2.944959868,128,37:15.5
4.225109612,-2.944959868,128,37:15.6
4.225109612,-2.944959868,128,37:15.6
4.222032329,-2.944959868,128,37:15.6
4.222032329,-2.944959868,128,37:15.6
4.222032329,-2.948037151,128,37:15.6
4.222032329,-2.948037151,128,37:15.6
4.218955046,-2.948037151,128,37:15.6
4.218955046,-2.948037151,128,37:15.6
4.215877763,-2.951114434,128,37:15.6
4.215877763,-2.951114434,128,37:15.6
4.21280048,-2.948037151,128,37:15.6
4.21280048,-2.948037151,128,37:15.6
4.215877763,-2.951114434,128,37:15.6
4.215877763,-2.951114434,128,37:15.6
4.218955046,-2.951114434,128,37:15.6
4.218955046,-2.951114434,128,37:15.6
4.222032329,-2.957269,128,37:15.6
4.222032329,-2.957269,128,37:15.6
4.215877763,-2.957269,128,37:15.6
4.215877763,-2.957269,128,37:15.6
4.215877763,-2.954191717,128,37:15.6
4.215877763,-2.954191717,128,37:15.6
4.215877763,-2.957269,128,37:15.6
4.215877763,-2.957269,128,37:15.6
4.215877763,-2.954191717,128,37:15.6
4.215877763,-2.954191717,128,37:15.6
4.218955046,-2.951114434,128,37:15.6
4.218955046,-2.951114434,128,37:15.6
4.218955046,-2.957269,128,37:15.6
4.218955046,-2.957269,128,37:15.6
4.218955046,-2.957269,128,37:15.6
4.218955046,-2.957269,128,37:15.6
4.222032329,-2.954191717,128,37:15.6
4.222032329,-2.954191717,128,37:15.6
4.218955046,-2.954191717,128,37:15.6
4.218955046,-2.954191717,128,37:15.6
4.222032329,-2.954191717,128,37:15.6
4.222032329,-2.954191717,128,37:15.6
4.225109612,-2.954191717,128,37:15.6
4.225109612,-2.954191717,128,37:15.6
4.225109612,-2.954191717,128,37:15.6
4.225109612,-2.954191717,128,37:15.6
4.225109612,-2.954191717,128,37:15.6
4.218955046,-2.954191717,128,37:15.6
4.218955046,-2.954191717,128,37:15.6
4.222032329,-2.960346283,128,37:15.6
4.222032329,-2.960346283,128,37:15.6
4.215877763,-2.960346283,128,37:15.6
4.215877763,-2.960346283,128,37:15.6
4.21280048,-2.960346283,128,37:15.6
4.21280048,-2.960346283,128,37:15.6
4.21280048,-2.957269,128,37:15.7
4.21280048,-2.957269,128,37:15.7
4.215877763,-2.957269,128,37:15.7
4.215877763,-2.957269,128,37:15.7
4.218955046,-2.957269,128,37:15.7
4.218955046,-2.957269,128,37:15.7
4.222032329,-2.960346283,128,37:15.7
4.222032329,-2.960346283,128,37:15.7
4.218955046,-2.963423566,128,37:15.7
4.218955046,-2.963423566,128,37:15.7
4.218955046,-2.957269,128,37:15.7
4.218955046,-2.957269,128,37:15.7
4.215877763,-2.957269,128,37:15.7
4.215877763,-2.957269,128,37:15.7
4.218955046,-2.957269,128,37:15.7
4.218955046,-2.957269,128,37:15.7
4.215877763,-2.960346283,128,37:15.7
4.215877763,-2.960346283,128,37:15.7
4.218955046,-2.963423566,128,37:15.7
4.218955046,-2.963423566,128,37:15.7
4.218955046,-2.963423566,128,37:15.7
4.218955046,-2.963423566,128,37:15.7
4.215877763,-2.960346283,128,37:15.7
4.215877763,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.215877763,-2.957269,128,37:15.7
4.215877763,-2.957269,128,37:15.7
4.215877763,-2.957269,128,37:15.7
4.222032329,-2.957269,128,37:15.7
4.222032329,-2.957269,128,37:15.7
4.225109612,-2.957269,128,37:15.7
4.225109612,-2.957269,128,37:15.7
4.225109612,-2.957269,128,37:15.7
4.225109612,-2.957269,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.215877763,-2.960346283,128,37:15.7
4.215877763,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.21280048,-2.957269,128,37:15.7
4.21280048,-2.957269,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.21280048,-2.960346283,128,37:15.7
4.215877763,-2.957269,128,37:15.7
4.215877763,-2.957269,128,37:15.7
4.218955046,-2.960346283,128,37:15.7
4.218955046,-2.960346283,128,37:15.8
4.218955046,-2.960346283,128,37:15.8
4.218955046,-2.960346283,128,37:15.8
4.215877763,-2.960346283,128,37:15.8
4.215877763,-2.960346283,128,37:15.8
4.21280048,-2.960346283,128,37:15.8
4.21280048,-2.960346283,128,37:15.8
4.21280048,-2.957269,128,37:15.8
4.21280048,-2.957269,128,37:15.8
4.218955046,-2.960346283,128,37:15.8
4.218955046,-2.960346283,128,37:15.8
4.218955046,-2.963423566,128,37:15.8
4.218955046,-2.963423566,128,37:15.8
4.215877763,-2.960346283,128,37:15.8
4.215877763,-2.960346283,128,37:15.8
4.21280048,-2.957269,128,37:15.8
4.21280048,-2.957269,128,37:15.8
4.21280048,-2.957269,128,37:15.8
4.215877763,-2.954191717,128,37:15.8
4.215877763,-2.954191717,128,37:15.8
4.21280048,-2.954191717,128,37:15.8
4.21280048,-2.954191717,128,37:15.8
4.21280048,-2.954191717,128,37:15.8
4.21280048,-2.954191717,128,37:15.8
4.218955046,-2.957269,128,37:15.8
4.218955046,-2.957269,128,37:15.8
4.215877763,-2.957269,128,37:15.8
4.215877763,-2.957269,128,37:15.8
4.218955046,-2.957269,128,37:15.8
4.218955046,-2.957269,128,37:15.8
4.215877763,-2.954191717,128,37:15.8
4.215877763,-2.954191717,128,37:15.8
4.218955046,-2.954191717,128,37:15.8
4.218955046,-2.954191717,128,37:15.8
4.215877763,-2.954191717,128,37:15.8
4.215877763,-2.954191717,128,37:15.8
4.21280048,-2.954191717,128,37:15.8
4.21280048,-2.954191717,128,37:15.8
4.21280048,-2.957269,128,37:15.8
4.21280048,-2.957269,128,37:15.8
4.218955046,-2.954191717,128,37:15.8
4.218955046,-2.954191717,128,37:15.8
4.218955046,-2.954191717,128,37:15.8
4.218955046,-2.954191717,128,37:15.8
4.215877763,-2.954191717,128,37:15.8
4.215877763,-2.954191717,128,37:15.8
4.218955046,-2.957269,128,37:15.8
4.218955046,-2.957269,128,37:15.8
4.215877763,-2.957269,128,37:15.8
4.215877763,-2.957269,128,37:15.8
4.225109612,-2.957269,128,37:15.8
4.225109612,-2.957269,128,37:15.9
4.215877763,-2.960346283,128,37:15.9
4.215877763,-2.960346283,128,37:15.9
4.206645914,-2.960346283,128,37:15.9
4.206645914,-2.960346283,128,37:15.9
4.206645914,-2.960346283,128,37:15.9
4.209723197,-2.957269,128,37:15.9
4.209723197,-2.957269,128,37:15.9
4.215877763,-2.957269,128,37:15.9
4.215877763,-2.957269,128,37:15.9
4.218955046,-2.957269,128,37:15.9
4.218955046,-2.957269,128,37:15.9
4.21280048,-2.957269,128,37:15.9
4.21280048,-2.957269,128,37:15.9
4.21280048,-2.960346283,128,37:15.9
4.21280048,-2.960346283,128,37:15.9
4.215877763,-2.960346283,128,37:15.9
4.215877763,-2.960346283,128,37:15.9
4.218955046,-2.954191717,128,37:15.9
4.218955046,-2.954191717,128,37:15.9
4.218955046,-2.954191717,128,37:15.9
4.218955046,-2.954191717,128,37:15.9
4.218955046,-2.957269,128,37:15.9
4.218955046,-2.957269,128,37:15.9
4.228186895,-2.957269,128,37:15.9
4.228186895,-2.957269,128,37:15.9
4.222032329,-2.954191717,128,37:15.9
4.222032329,-2.954191717,128,37:15.9
4.215877763,-2.951114434,128,37:15.9
4.215877763,-2.951114434,128,37:15.9
4.21280048,-2.954191717,128,37:15.9
4.21280048,-2.954191717,128,37:15.9
4.21280048,-2.954191717,128,37:15.9
4.21280048,-2.954191717,128,37:15.9
4.209723197,-2.951114434,128,37:15.9
4.209723197,-2.951114434,128,37:15.9
4.21280048,-2.954191717,128,37:15.9
4.21280048,-2.954191717,128,37:15.9
4.215877763,-2.957269,128,37:15.9
4.215877763,-2.957269,128,37:15.9
4.215877763,-2.951114434,128,37:15.9
